n1,n2,n3,n4,n5,n6,n7,n8,class
37.0,29.6,1009.3,9.7,9.5,15.0,43.0,32.0,1.0
40.4,28.3,1012.9,10.8,6.8,17.1,51.1,33.1,0.0
27.8,12.8,1025.8,13.0,9.8,18.1,46.0,15.1,0.0
40.1,28.1,1008.9,12.6,10.6,15.0,55.0,33.1,0.0
26.5,22.0,1010.1,4.4,10.7,20.0,30.9,24.1,0.0
31.0,21.8,1026.5,10.0,10.7,20.0,43.0,24.1,0.0
47.0,41.0,1017.1,9.2,9.7,15.9,57.0,44.1,1.0
50.3,42.8,1004.9,7.5,14.6,25.1,60.1,42.1,1.0
50.9,34.5,1008.6,10.2,14.9,30.1,55.9,42.1,1.0
42.2,35.8,1004.9,8.9,9.7,20.0,46.0,37.0,1.0
38.6,31.5,1023.4,9.4,6.7,14.0,54.0,28.0,0.0
47.4,43.2,1006.0,7.1,17.0,30.1,50.0,45.0,1.0
41.1,31.1,1016.2,11.1,13.5,25.1,53.1,33.1,1.0
47.7,35.2,1005.8,8.5,11.6,22.0,57.0,43.0,1.0
39.8,29.9,1015.1,9.4,6.7,15.0,46.9,34.0,0.0
40.2,34.2,1005.6,8.6,23.5,40.0,48.0,34.0,1.0
35.1,21.1,1023.5,14.5,15.0,25.1,41.0,28.0,0.0
68.1,39.4,1009.2,14.7,12.2,20.0,80.1,52.0,0.0
48.1,36.2,1013.3,10.3,9.5,25.1,64.9,35.1,0.0
47.2,40.8,995.4,11.4,9.2,15.0,52.0,39.9,0.0
56.6,46.2,1018.5,9.7,4.3,20.0,64.9,50.0,1.0
68.7,48.8,1006.3,9.3,17.9,30.1,81.0,59.0,0.0
42.8,26.1,1025.0,10.7,14.7,20.0,53.1,37.0,0.0
59.0,52.5,1009.1,5.7,6.7,15.0,66.9,55.9,1.0
60.0,48.2,1003.8,9.9,11.3,18.1,77.0,48.9,0.0
83.4,69.1,1000.9,9.7,15.1,25.1,93.0,75.9,0.0
79.0,66.5,1008.5,12.6,18.2,25.1,89.1,72.0,0.0
72.9,54.3,1016.2,11.4,12.6,20.0,84.9,63.0,1.0
59.2,47.7,1014.7,10.2,8.3,15.0,70.0,51.1,0.0
80.9,70.5,1014.2,13.2,14.4,22.0,90.0,72.0,0.0
81.9,67.3,1007.7,12.7,12.2,20.0,93.0,72.0,0.0
89.1,66.9,1003.9,13.0,14.7,22.0,102.9,78.1,0.0
75.5,61.8,1016.7,13.7,6.8,13.0,88.0,66.0,0.0
69.5,55.5,1016.1,11.8,7.8,20.0,86.0,55.0,0.0
84.2,69.0,1015.7,14.9,14.2,22.9,93.0,75.0,0.0
77.2,68.2,1007.1,10.1,12.0,25.1,91.9,69.1,1.0
70.3,54.5,1018.3,13.7,6.8,17.1,82.9,60.1,0.0
71.7,64.3,1016.6,8.7,8.2,17.1,82.9,64.0,1.0
76.0,61.9,1018.2,10.0,5.3,14.0,88.0,64.9,0.0
76.6,67.4,1013.0,8.9,5.5,10.1,86.0,69.1,1.0
78.6,63.0,1015.0,13.3,8.4,18.1,91.9,66.0,0.0
85.8,71.6,1014.4,12.4,8.6,18.1,97.0,73.9,0.0
87.3,71.6,1010.7,12.5,8.6,15.0,98.1,77.0,0.0
73.5,65.9,1016.5,12.1,5.0,14.0,81.0,68.0,1.0
70.3,60.0,1018.7,10.7,6.1,17.1,81.0,61.0,0.0
76.8,59.2,1019.1,13.7,6.5,17.1,91.0,63.0,0.0
72.0,56.0,1021.5,13.7,3.3,12.0,82.9,61.0,0.0
73.4,54.2,1019.8,14.0,5.4,12.0,84.0,62.1,0.0
80.3,60.2,1013.2,13.0,9.7,15.9,93.0,66.0,0.0
84.3,63.2,1006.8,13.2,12.1,20.0,95.0,73.0,0.0
84.7,63.3,1009.0,14.9,12.0,24.1,95.0,73.9,0.0
68.3,53.2,1016.2,11.6,4.0,17.1,80.1,57.0,0.0
75.7,59.5,1015.5,10.8,2.5,7.0,90.0,63.0,0.0
66.0,50.3,1009.6,12.1,4.7,12.0,79.0,51.1,0.0
70.0,51.4,1007.6,11.1,9.3,20.0,88.0,57.9,1.0
56.8,37.7,1026.8,12.6,5.7,18.1,78.1,43.0,0.0
66.5,43.2,1009.8,12.4,8.1,25.1,82.0,55.0,0.0
65.6,33.5,1022.6,11.1,6.1,14.0,82.0,46.0,0.0
58.8,35.5,1026.9,13.7,8.6,13.0,70.0,46.0,0.0
58.3,37.9,1017.4,14.9,6.6,12.0,75.0,46.0,0.0
65.7,38.9,1018.6,11.4,5.9,17.1,80.1,54.0,0.0
68.2,52.6,1018.0,9.1,5.8,17.1,79.0,59.0,0.0
70.0,53.8,1018.3,10.9,9.5,18.1,82.0,59.0,0.0
47.0,37.7,1020.6,13.8,3.3,8.9,53.1,39.9,0.0
46.7,32.9,1017.3,9.9,2.6,10.1,62.1,30.0,0.0
46.3,34.4,1022.7,10.0,4.1,12.0,68.0,30.9,0.0
36.9,18.6,1034.3,9.9,8.6,14.0,46.9,27.0,0.0
33.8,31.1,1030.6,3.1,4.8,10.1,46.0,28.0,0.0
46.2,38.3,1023.1,4.5,6.5,15.0,66.9,34.0,0.0
56.8,46.5,1010.6,8.8,9.2,20.0,71.1,45.0,0.0
32.6,25.6,1009.7,13.0,10.5,15.9,37.0,30.9,0.0
34.4,27.0,1011.3,13.4,9.8,20.0,37.9,32.0,0.0
41.8,31.9,1020.9,11.4,7.1,15.0,46.9,33.1,0.0
43.9,41.1,998.0,4.6,13.5,18.1,55.0,36.0,1.0
39.6,30.5,1010.1,12.2,4.1,7.0,51.1,33.1,0.0
37.1,26.5,1016.9,14.4,7.6,17.1,42.1,33.1,0.0
29.0,20.0,1017.3,12.2,12.9,30.1,37.9,23.0,0.0
36.1,29.8,1016.6,11.0,6.7,12.0,46.9,28.0,0.0
16.2,5.3,1035.3,13.7,6.5,17.1,37.9,6.1,0.0
33.6,26.4,1010.4,13.5,11.7,22.9,41.0,28.0,0.0
33.6,22.5,1017.7,14.9,4.7,10.1,55.9,19.0,0.0
32.2,22.5,1015.5,13.1,7.9,15.0,45.0,24.1,0.0
35.8,26.9,1008.4,10.9,10.4,25.1,48.0,28.9,0.0
5.9,-2.7,1036.7,14.9,9.3,20.0,14.0,-2.9,0.0
3.4,-5.9,1027.6,9.6,15.9,20.0,12.0,-2.0,0.0
13.5,5.5,1018.6,4.8,20.0,30.1,30.9,0.0,1.0
18.3,8.9,1015.7,13.1,14.8,25.1,39.0,5.0,0.0
23.2,16.5,1026.3,9.6,7.8,25.1,48.0,10.0,0.0
44.1,31.3,1020.5,14.9,7.8,15.0,55.9,37.0,0.0
36.9,26.7,1019.5,10.4,6.9,15.0,51.1,25.0,0.0
46.4,30.0,1008.9,13.8,7.0,12.0,61.0,32.0,0.0
44.7,22.2,1007.1,9.4,13.5,20.0,61.0,34.0,0.0
46.5,21.0,1022.4,10.3,10.2,20.0,64.9,36.0,0.0
37.7,29.4,1013.5,12.9,11.0,20.0,43.0,30.9,0.0
39.6,33.3,1004.7,9.4,12.9,20.0,54.0,32.0,0.0
36.8,23.4,1007.3,12.6,8.5,18.1,43.0,33.1,1.0
22.9,11.2,1028.7,13.2,4.6,10.1,39.0,10.0,0.0
45.0,27.4,1009.8,12.2,6.3,12.0,55.0,37.0,0.0
25.9,21.6,1009.3,4.1,20.8,25.1,33.1,21.9,0.0
50.8,23.2,1018.7,8.6,18.8,30.1,63.0,45.0,0.0
38.3,25.2,1019.8,12.2,8.6,18.1,51.1,30.0,0.0
42.6,38.5,1000.4,8.2,13.8,25.1,48.0,37.0,1.0
21.8,14.2,1020.2,8.3,15.3,20.0,26.1,19.0,0.0
45.2,32.9,1017.0,11.0,9.3,22.0,57.9,37.0,0.0
64.6,52.4,1007.1,8.6,5.6,13.0,84.0,45.0,0.0
61.6,46.3,1014.9,8.4,10.5,19.0,71.1,54.0,1.0
68.0,55.4,1005.1,12.5,12.3,25.1,86.0,54.0,0.0
63.0,35.1,1009.8,14.3,9.3,15.0,75.9,51.1,0.0
49.0,35.8,1023.9,13.2,7.8,15.0,57.9,37.9,0.0
73.4,59.8,1005.0,12.8,14.6,28.0,84.0,66.9,1.0
46.2,44.9,1007.5,4.5,8.5,25.1,48.9,44.1,1.0
40.6,28.5,1020.9,12.7,6.3,15.0,50.0,33.1,1.0
50.2,32.5,1017.1,14.7,6.6,15.0,57.9,41.0,1.0
62.8,40.1,1015.8,13.1,5.9,11.1,73.9,53.1,0.0
67.0,58.9,1013.8,11.6,4.7,11.1,78.1,61.0,1.0
58.5,36.4,1019.6,14.9,7.1,17.1,71.1,46.9,0.0
63.3,54.5,1018.6,13.0,3.9,14.0,71.1,57.9,0.0
64.9,53.5,1003.7,13.5,8.4,15.0,80.1,53.1,1.0
58.4,52.1,1010.2,7.7,9.7,17.1,64.9,53.1,1.0
67.5,53.1,1009.9,14.9,11.5,20.0,80.1,57.9,0.0
73.8,64.8,1008.4,10.3,10.7,20.0,88.0,64.0,1.0
74.8,63.7,1011.4,14.9,10.5,15.9,84.0,68.0,1.0
76.5,67.6,1008.4,13.9,10.1,20.0,89.1,66.9,1.0
78.6,69.2,1007.8,13.0,12.2,17.1,90.0,66.9,1.0
90.0,66.5,1007.7,14.9,11.6,18.1,105.1,78.1,0.0
84.7,64.5,1012.3,14.9,6.8,13.0,95.0,75.9,0.0
82.9,66.6,1012.2,11.7,6.3,13.0,96.1,75.9,1.0
78.2,66.4,1008.5,14.0,8.7,15.0,88.0,70.0,1.0
85.9,68.0,1007.9,14.9,9.7,15.0,105.1,72.0,0.0
79.3,55.8,1016.6,14.9,9.5,15.0,90.0,70.0,0.0
88.0,65.7,1008.2,14.9,9.7,15.9,102.0,77.0,0.0
74.2,61.9,1014.6,8.3,6.6,12.0,81.0,64.0,1.0
79.3,58.1,1014.4,12.8,6.4,15.0,93.9,66.0,0.0
74.4,65.1,1014.4,7.2,6.5,12.0,84.9,66.9,1.0
90.7,64.6,1003.7,12.0,9.2,15.0,105.1,77.0,1.0
70.0,63.2,1013.5,6.4,8.2,12.0,82.9,64.0,1.0
66.1,62.1,1016.2,9.4,10.3,13.0,73.0,63.0,1.0
79.4,70.3,1011.4,12.5,7.3,15.9,90.0,72.0,1.0
73.7,65.6,1014.4,11.6,5.9,15.0,84.9,64.9,0.0
75.9,69.4,1017.5,10.1,9.2,17.1,90.0,69.1,1.0
82.2,73.3,1015.1,13.5,11.4,21.0,90.0,73.9,0.0
76.1,62.1,1016.2,11.9,8.5,12.0,91.0,64.9,0.0
83.0,60.3,1013.2,11.4,8.1,18.1,95.0,70.0,0.0
67.6,60.4,1013.8,10.4,10.0,22.9,73.9,64.0,1.0
76.5,56.4,1008.1,13.8,11.8,20.0,88.0,66.9,1.0
77.1,61.2,1010.4,11.9,7.7,13.0,90.0,64.9,0.0
57.8,37.4,1018.3,13.0,8.2,15.0,72.0,46.9,0.0
62.8,49.0,1018.5,10.7,2.0,6.0,81.0,48.9,0.0
64.7,57.9,1002.5,10.3,8.2,15.0,77.0,57.9,0.0
77.9,68.6,1005.4,9.9,8.7,15.0,89.1,71.1,0.0
49.7,41.4,1030.9,8.6,8.1,13.0,55.9,46.9,1.0
62.1,56.2,1003.8,6.9,3.9,10.1,73.0,51.1,0.0
47.4,32.0,1018.7,12.3,8.3,18.1,52.0,41.0,0.0
48.0,37.6,1027.9,9.8,10.4,20.0,55.0,43.0,1.0
58.5,45.5,1023.2,9.0,7.4,17.1,70.0,46.9,0.0
45.8,35.3,1023.9,10.5,7.3,15.0,54.0,36.0,1.0
36.3,26.6,1018.4,9.9,5.0,13.0,50.0,26.1,0.0
37.8,22.9,1021.2,12.1,7.1,12.0,46.0,28.9,0.0
56.8,42.2,1021.9,8.6,4.0,14.0,72.0,39.9,0.0
54.5,40.5,1026.9,12.0,10.9,17.1,71.1,45.0,0.0
56.0,41.0,1008.2,9.9,7.8,18.1,72.0,46.9,0.0
41.6,30.1,1015.1,8.2,4.6,10.1,51.1,30.9,1.0
43.1,25.3,1013.2,10.1,24.5,32.1,50.0,37.0,0.0
37.1,28.1,1004.1,10.9,8.7,17.1,45.0,30.0,0.0
30.9,22.9,1026.9,6.9,6.2,12.0,43.0,25.0,0.0
27.6,20.3,1032.0,11.4,8.4,17.1,36.0,19.9,0.0
27.9,20.6,1020.1,9.9,6.0,13.0,41.0,19.0,0.0
32.8,23.5,1012.8,7.8,9.9,24.1,46.9,26.1,0.0
30.8,21.7,1015.2,8.1,17.2,30.1,35.1,27.0,0.0
32.9,27.6,1013.7,2.5,6.8,12.0,53.1,26.1,0.0
35.8,27.0,1013.6,10.9,10.0,21.0,43.0,30.9,1.0
24.6,14.9,1015.4,8.4,3.4,6.0,37.0,17.1,0.0
43.4,32.3,1015.5,9.6,7.3,13.0,50.0,39.0,0.0
25.2,19.6,1023.6,7.8,3.7,8.0,39.0,17.1,0.0
24.8,20.1,1017.9,5.5,8.8,17.1,28.0,21.9,0.0
31.9,18.9,1016.0,9.3,8.8,25.1,43.0,21.9,0.0
16.3,11.0,1031.2,6.3,4.1,10.1,21.9,3.9,0.0
13.6,7.8,1018.9,12.1,4.3,14.0,26.1,3.9,0.0
3.4,-2.6,1030.0,8.5,7.7,15.0,23.0,-7.1,0.0
29.1,21.8,1015.1,10.1,6.8,14.0,42.1,21.0,0.0
22.2,18.9,1027.3,2.2,12.2,25.1,25.0,19.9,0.0
23.9,17.7,1013.3,7.0,2.7,8.9,42.1,12.9,0.0
-0.7,-8.5,1039.3,10.3,6.8,13.0,8.1,-11.0,0.0
33.6,28.4,1019.9,6.7,5.3,14.0,39.0,30.0,0.0
13.3,7.3,1010.4,6.5,12.9,22.0,19.0,7.0,0.0
11.0,2.7,1035.3,7.7,9.1,17.1,21.9,1.0,0.0
29.6,27.6,1011.2,1.9,3.9,8.9,35.1,25.0,1.0
33.1,30.3,1011.9,1.7,7.6,14.0,35.1,32.0,1.0
47.2,30.1,1012.7,11.6,6.1,12.0,69.1,36.0,0.0
48.6,39.2,1012.5,9.2,10.9,15.9,57.9,34.0,1.0
33.2,22.2,1026.0,11.8,8.4,14.0,42.1,23.0,0.0
34.2,25.2,1013.3,7.0,13.5,20.0,53.1,25.0,1.0
25.0,16.6,1021.4,7.4,6.6,15.0,32.0,21.9,0.0
31.9,17.9,1022.7,11.6,5.5,13.0,52.0,19.9,0.0
58.4,42.0,1015.5,8.4,9.1,17.1,70.0,48.0,0.0
49.7,30.5,1010.2,9.9,7.0,20.0,60.1,37.9,0.0
59.9,31.4,1019.2,12.1,6.7,15.9,77.0,44.1,0.0
55.4,46.9,1006.1,7.8,14.6,22.0,64.9,48.9,0.0
64.1,40.8,1015.2,11.8,14.1,35.0,78.1,48.9,0.0
66.0,30.4,1007.8,10.9,9.4,17.1,82.9,52.0,0.0
55.6,44.4,1011.7,12.0,4.7,17.1,69.1,42.1,0.0
60.7,42.2,1022.5,14.9,9.9,20.0,73.9,48.9,0.0
75.4,56.8,1008.9,9.4,16.8,28.0,87.1,66.9,1.0
66.2,35.1,1012.8,10.6,16.3,25.1,82.9,57.9,1.0
61.7,42.7,1020.4,13.3,5.2,20.0,77.0,48.9,0.0
68.5,49.7,1018.2,12.4,11.6,19.0,80.1,55.9,0.0
70.0,47.8,1014.7,12.3,2.7,8.0,84.9,54.0,0.0
75.5,59.3,1004.2,12.3,9.0,15.9,84.9,63.0,1.0
64.7,54.3,997.5,12.5,10.1,22.9,75.9,57.0,1.0
67.6,51.2,1011.5,14.4,14.3,24.1,77.0,57.9,1.0
70.7,55.3,1008.6,11.9,7.0,14.0,82.9,60.1,1.0
64.9,45.0,1012.0,12.0,8.2,15.9,75.0,55.0,0.0
56.0,51.8,1012.8,7.3,7.6,15.0,60.1,53.1,1.0
68.8,56.8,1015.9,12.7,5.7,12.0,81.0,61.0,1.0
79.1,57.9,1014.0,14.7,2.8,8.0,91.9,64.0,1.0
65.1,58.9,1012.5,9.5,8.3,17.1,73.0,60.1,1.0
71.9,64.0,1015.7,8.5,11.0,15.0,80.1,66.0,1.0
84.6,71.2,1007.3,13.8,16.2,25.1,93.0,77.0,0.0
81.5,68.0,1009.1,12.2,9.3,15.0,91.9,73.0,1.0
82.6,69.5,1012.9,14.0,13.4,25.1,93.0,72.0,0.0
80.1,64.6,1014.9,11.9,6.1,17.1,91.9,70.0,1.0
78.3,64.4,1015.9,12.8,5.9,12.0,88.0,66.9,0.0
86.7,66.1,1011.3,14.0,8.0,14.0,99.0,75.9,1.0
88.9,67.2,1009.0,14.7,12.5,22.0,102.0,78.1,0.0
91.3,67.5,1009.2,14.9,10.7,15.0,102.9,80.1,0.0
86.1,65.6,1011.6,14.3,8.7,17.1,96.1,75.9,0.0
78.4,58.8,1018.8,14.0,10.5,15.0,87.1,68.0,0.0
74.0,51.3,1020.9,13.4,8.2,14.0,84.9,59.0,0.0
78.0,56.4,1016.0,12.6,4.5,10.1,95.0,63.0,0.0
83.5,65.3,1013.1,11.8,6.7,15.0,95.0,73.0,0.0
79.9,54.7,1014.0,13.2,7.4,14.0,95.0,66.9,0.0
88.4,59.6,1008.4,14.9,9.9,18.1,102.9,73.9,0.0
67.6,46.7,1020.1,13.8,6.8,15.0,82.0,52.0,0.0
75.8,49.8,1015.1,14.9,4.2,8.9,95.0,60.1,0.0
75.4,45.4,1011.2,13.7,7.5,18.1,102.0,61.0,0.0
61.6,39.6,1020.8,12.1,6.6,19.0,82.0,46.9,0.0
83.6,61.9,1006.9,14.9,19.2,25.1,95.0,72.0,0.0
71.6,63.9,1010.9,8.3,10.1,20.0,84.9,62.1,1.0
57.4,40.7,1023.6,13.0,8.6,10.1,64.9,53.1,1.0
62.9,50.8,1017.5,11.7,7.1,24.1,81.0,50.0,0.0
63.5,45.2,1024.2,10.2,7.8,18.1,71.1,57.0,1.0
58.2,55.6,1008.8,8.3,5.5,20.0,72.0,53.1,1.0
63.9,52.0,1015.1,13.8,11.4,20.0,80.1,50.0,0.0
50.2,33.2,1015.3,12.3,9.8,19.0,62.1,37.9,0.0
46.7,26.2,1015.7,12.6,6.4,10.1,64.9,34.0,0.0
54.7,46.8,1018.8,10.6,7.0,15.0,71.1,45.0,0.0
59.4,38.2,1009.1,10.7,3.4,15.0,84.9,41.0,0.0
43.0,23.1,1007.9,13.3,19.7,30.1,53.1,34.0,0.0
28.9,15.9,1026.4,13.0,4.1,12.0,46.9,17.1,0.0
29.9,15.5,1021.8,11.6,15.9,30.1,39.9,21.9,0.0
43.8,34.1,995.2,10.4,5.9,12.0,52.0,36.0,0.0
33.6,25.8,1003.2,8.6,16.8,32.1,41.0,21.9,1.0
25.1,19.3,1021.9,9.1,3.9,15.0,41.0,10.9,0.0
29.0,17.8,1021.2,10.8,14.7,25.1,39.9,21.0,0.0
22.3,12.5,1018.3,9.8,17.4,38.1,44.1,9.0,0.0
26.8,21.1,1017.8,7.1,13.2,15.9,32.0,18.0,1.0
16.8,8.5,1026.9,12.2,5.1,10.1,33.1,8.1,0.0
11.9,6.4,1031.9,8.8,7.4,18.1,21.0,6.1,0.0
31.9,23.8,1014.9,7.5,15.1,24.1,36.0,28.9,0.0
16.4,9.9,1016.4,9.4,5.3,20.0,21.9,10.0,0.0
17.6,10.9,1024.6,7.4,5.1,18.1,34.0,8.1,0.0
26.6,15.2,1026.1,11.1,8.1,15.0,39.9,17.1,0.0
17.4,8.3,1033.3,8.8,14.9,22.0,35.1,9.0,0.0
31.4,23.2,1015.5,9.1,6.9,18.1,46.9,19.0,0.0
32.6,19.6,1022.5,11.6,14.7,25.1,48.9,17.1,0.0
23.4,19.2,1030.9,5.5,9.6,15.9,28.9,21.0,1.0
38.7,22.8,1010.9,11.2,17.9,25.1,50.0,32.0,0.0
10.4,5.0,1026.0,7.7,5.0,8.0,16.0,8.1,0.0
10.0,3.9,1026.5,7.7,5.2,10.1,15.1,6.1,0.0
19.9,15.3,1022.6,6.3,6.3,20.0,33.1,10.0,0.0
9.7,2.3,1030.0,7.9,8.6,15.0,19.0,1.9,0.0
4.8,-1.4,1031.9,8.6,2.8,10.1,25.0,-8.0,0.0
29.2,25.2,1014.8,7.3,2.6,10.1,37.0,23.0,0.0
28.0,24.0,1010.4,5.5,6.0,15.0,32.0,25.0,0.0
22.2,11.9,1020.2,9.3,10.8,15.9,35.1,14.0,0.0
32.0,22.8,1017.2,8.7,3.8,12.0,39.9,25.0,0.0
29.6,21.0,1013.7,8.8,12.4,18.1,37.0,24.1,1.0
23.5,13.9,1010.3,9.1,15.9,30.1,46.9,17.1,0.0
41.1,30.0,1005.8,11.4,3.3,10.1,55.9,28.0,0.0
42.4,35.3,998.2,7.4,12.9,22.0,57.9,34.0,0.0
37.5,27.6,1010.8,11.3,17.0,25.1,48.9,30.0,0.0
32.6,20.9,1020.6,9.9,9.9,15.9,39.9,24.1,0.0
37.5,27.3,1019.8,11.0,14.6,30.1,48.0,30.0,0.0
41.1,33.5,1023.2,11.1,8.1,20.0,59.0,30.0,0.0
56.8,33.4,1006.8,10.1,15.5,28.0,75.0,42.1,0.0
30.9,16.4,1018.0,11.8,2.8,20.0,51.1,18.0,0.0
49.4,41.0,991.4,7.3,18.7,40.0,75.9,39.0,1.0
36.3,20.5,1015.3,14.9,24.0,40.0,46.9,27.0,0.0
48.5,25.7,1014.4,10.4,2.3,10.1,66.0,30.9,0.0
47.9,24.8,1003.4,11.6,17.9,30.1,63.0,35.1,0.0
46.0,17.4,1024.0,11.6,11.0,20.0,61.0,28.9,0.0
40.4,20.7,1024.6,14.6,8.2,20.0,50.0,30.0,0.0
69.0,55.2,1001.1,9.0,12.7,25.1,79.0,60.1,0.0
43.5,39.0,1023.1,5.7,8.4,15.9,48.0,41.0,1.0
58.8,49.1,1009.7,9.6,11.3,20.0,80.1,46.0,1.0
71.2,60.5,1005.0,9.6,14.9,25.1,84.0,60.1,0.0
71.3,60.6,997.0,8.4,14.3,30.1,88.0,57.9,1.0
70.3,43.1,1015.4,13.5,12.4,22.9,84.0,55.0,0.0
73.7,60.4,1010.5,9.9,10.9,20.0,81.0,66.9,1.0
65.2,46.0,1018.7,12.7,12.7,25.1,73.9,55.0,1.0
76.1,65.9,1008.1,13.1,15.6,25.1,87.1,64.9,1.0
64.3,44.2,1019.6,14.9,7.7,20.0,80.1,50.0,0.0
74.0,64.4,1008.4,9.7,17.1,20.0,81.0,68.0,1.0
80.0,59.4,1017.5,14.9,8.3,15.0,93.9,66.0,0.0
81.4,63.2,1009.9,14.9,12.3,20.0,91.0,70.0,0.0
81.0,71.2,1013.4,13.0,7.5,15.0,91.9,75.0,0.0
77.0,66.8,1006.2,10.8,7.6,15.0,91.0,68.0,1.0
78.1,63.2,1008.8,12.5,11.7,20.0,90.0,64.9,1.0
78.7,66.5,1004.1,12.4,13.9,20.0,97.0,63.0,1.0
70.4,65.6,1014.7,5.8,6.4,10.1,80.1,64.9,0.0
72.3,58.9,1010.9,13.7,11.7,20.0,84.0,59.0,1.0
72.0,65.5,1008.8,9.7,5.2,30.1,86.0,62.1,1.0
78.1,67.2,1012.0,11.9,9.4,30.1,89.1,69.1,1.0
67.9,58.7,1015.9,13.7,7.9,20.0,78.1,57.0,0.0
79.6,65.6,1012.6,12.3,8.2,15.0,91.0,71.1,0.0
78.9,67.3,1014.2,12.8,16.1,30.1,98.1,71.1,1.0
73.5,69.2,1013.3,9.2,7.6,26.0,82.0,68.0,1.0
81.7,69.5,1012.7,12.2,4.8,10.1,93.9,71.1,0.0
75.8,66.6,1016.6,9.7,4.0,10.1,88.0,64.9,1.0
79.3,65.5,1012.4,9.7,6.2,15.0,91.0,69.1,1.0
80.2,71.5,1008.3,10.1,8.6,14.0,88.0,73.0,1.0
64.4,50.4,1019.4,11.9,5.9,15.9,81.0,51.1,0.0
73.3,56.1,1016.7,12.8,7.0,14.0,91.9,60.1,0.0
78.5,65.4,1003.0,10.8,6.5,14.0,90.0,70.0,1.0
73.4,49.2,1012.2,13.5,7.0,15.9,98.1,57.0,0.0
53.7,43.2,1029.3,12.0,6.9,10.1,66.9,42.1,0.0
72.9,49.0,1014.8,11.4,6.7,15.9,89.1,57.9,1.0
65.1,52.5,1013.9,10.9,8.6,17.1,80.1,55.0,0.0
65.1,46.8,1016.7,11.0,6.4,18.1,84.0,53.1,0.0
73.3,45.2,1007.5,9.8,13.1,19.0,91.0,62.1,0.0
71.4,44.4,1016.3,12.7,2.9,10.1,90.0,55.0,0.0
48.6,38.6,1022.3,9.6,7.4,14.0,66.9,34.0,0.0
64.6,38.8,1017.7,12.6,7.9,12.0,75.0,51.1,0.0
61.7,30.7,1016.1,10.7,7.9,18.1,71.1,51.1,0.0
73.4,44.6,1011.2,8.7,11.8,20.0,88.0,59.0,0.0
63.3,57.1,1019.5,7.1,2.2,10.1,79.0,51.1,0.0
57.9,49.5,1016.5,8.5,6.5,10.1,69.1,51.1,1.0
61.6,42.2,1011.2,10.1,14.8,26.0,75.0,54.0,0.0
59.8,37.8,1013.9,10.1,14.1,19.0,73.0,50.0,0.0
53.8,47.9,1009.2,7.4,10.6,18.1,64.0,46.9,0.0
45.4,43.3,1019.1,6.8,7.8,10.1,50.0,44.1,1.0
37.4,25.4,1025.6,10.8,4.7,10.1,57.0,28.0,0.0
48.7,31.4,1008.8,14.9,9.3,15.9,68.0,37.0,0.0
37.0,25.5,1021.1,12.7,6.5,12.0,50.0,28.0,0.0
26.0,21.4,1014.8,8.7,14.7,24.1,34.0,18.0,0.0
38.8,27.6,1016.1,10.1,17.2,24.1,48.9,30.9,0.0
22.3,14.4,1020.7,10.8,8.0,14.0,37.0,14.0,0.0
45.5,32.5,1011.0,13.5,3.8,8.9,61.0,32.0,0.0
16.6,7.5,1025.6,12.5,9.2,14.0,23.0,12.0,0.0
38.2,20.8,1004.2,10.4,9.4,15.9,48.9,30.0,0.0
27.5,24.6,1018.3,3.2,5.2,10.1,36.0,24.1,1.0
33.3,26.2,1022.4,8.8,6.1,10.1,46.9,27.0,0.0
29.4,25.9,1013.9,10.2,12.9,20.0,30.9,28.0,1.0
40.2,24.0,1014.0,13.0,7.2,12.0,54.0,30.0,0.0
39.1,27.0,1013.4,11.5,6.6,12.0,50.0,28.9,0.0
24.2,17.4,1021.5,9.3,7.3,12.0,35.1,19.9,0.0
33.1,25.5,1008.9,10.1,5.0,12.0,41.0,28.9,0.0
12.0,6.4,1024.4,9.4,7.0,13.0,19.0,7.0,0.0
1.2,-5.8,1033.0,12.7,7.6,13.0,12.9,-7.1,0.0
34.2,30.1,1014.9,10.6,7.8,15.0,43.0,26.1,0.0
15.5,9.2,1026.7,7.5,5.6,10.1,21.0,10.9,0.0
16.8,13.5,1016.7,6.0,3.5,10.1,23.0,12.0,1.0
24.3,21.5,1019.6,3.4,6.1,12.0,35.1,19.9,0.0
29.4,23.7,1025.8,8.4,2.1,6.0,41.0,21.9,0.0
40.9,38.4,1010.2,2.4,4.7,10.1,53.1,35.1,1.0
39.8,22.5,1019.6,14.0,4.8,15.0,64.0,25.0,0.0
35.5,18.9,1020.5,14.9,4.8,12.0,61.0,23.0,0.0
29.7,20.4,1020.2,9.9,9.8,18.1,35.1,15.1,1.0
38.2,36.3,1009.4,3.0,3.3,7.0,48.9,34.0,1.0
37.9,29.0,1018.1,12.2,9.2,20.0,50.0,28.0,0.0
36.0,31.5,1015.8,5.9,4.4,8.9,43.0,32.0,1.0
35.1,22.6,1017.4,10.8,8.9,15.0,46.9,28.0,0.0
61.2,35.2,999.8,7.5,9.5,15.0,73.9,48.0,0.0
40.0,29.6,1015.5,12.0,10.2,17.1,55.9,32.0,0.0
43.7,35.8,1011.1,9.9,5.2,10.1,50.0,39.0,1.0
31.3,29.7,1012.3,1.5,15.2,20.0,35.1,28.9,0.0
35.9,27.1,1023.9,10.5,2.3,8.0,45.0,25.0,0.0
